,customer_id,0,1,predicted
0,8670-ERCJH,0.9483334508164962,0.05166654918350347,0
1,0356-ERHVT,0.6883877947655526,0.31161220523444727,0
2,4786-UKSNZ,0.7307162451806876,0.2692837548193124,0
3,5945-AZYHT,0.6963236765576764,0.30367632344232354,0
4,4432-ADRLB,0.4790422442610877,0.5209577557389123,1
5,4378-BZYFP,0.979466941203386,0.02053305879661405,0
6,4580-TMHJU,0.8137238449675785,0.18627615503242137,0
7,6120-RJKLU,0.9873198287916235,0.012680171208376369,0
8,7579-KKLOE,0.9927224418060712,0.007277558193928782,0
9,1273-MTETI,0.1735756489636356,0.8264243510363641,1
10,7824-PANSQ,0.8131261312704667,0.1868738687295333,0
11,3523-QRQLL,0.8820877430372585,0.11791225696274153,0
12,1352-VHKAJ,0.8143125005249751,0.18568749947502508,0
13,5346-BZCHP,0.9973657980978953,0.002634201902104715,0
14,2592-SEIFQ,0.4104395402883531,0.589560459711647,1
15,2272-JKMSI,0.8518970101782724,0.1481029898217275,0
16,6421-SZVEM,0.8990733061794666,0.10092669382053325,0
17,7048-GXDAY,0.66388114524828,0.33611885475172004,0
18,1557-EMYVT,0.8653094617639969,0.13469053823600277,0
19,2189-UXTKY,0.8253564479396596,0.17464355206034024,0
20,8344-WFMFH,0.6550531036652647,0.34494689633473496,0
21,7968-QUXNS,0.7846054786959792,0.21539452130402076,0
22,5063-IUOKK,0.9733647444941296,0.02663525550587054,0
23,0853-TWRVK,0.9431597298874772,0.056840270112522434,0
24,7249-WBIYX,0.28134398615801687,0.7186560138419833,1
25,6260-ONULR,0.29549727498398676,0.7045027250160132,1
26,3014-WJKSM,0.711393534446232,0.28860646555376834,0
27,2483-XSSMZ,0.9310784884054154,0.06892151159458446,0
28,3354-OADJP,0.9087669349753074,0.09123306502469271,0
29,0259-GBZSH,0.16521071788171762,0.8347892821182822,1
30,5906-CVLHP,0.9308223983698524,0.06917760163014736,0
31,3780-DDGSE,0.8205945160040945,0.17940548399590572,0
32,4385-GZQXV,0.5452343189948459,0.4547656810051541,0
33,2468-SJFLM,0.32644397836679045,0.6735560216332095,1
34,1840-BIUOG,0.8496688108916763,0.15033118910832344,0
35,5583-SXDAG,0.1822694670398272,0.8177305329601725,1
36,2344-JMOGN,0.4235756523872196,0.5764243476127805,1
37,3941-XTSKM,0.8278888714174745,0.17211112858252553,0
38,2848-YXSMW,0.9985404377139132,0.0014595622860866934,0
39,2190-BCXEC,0.7273879956018692,0.2726120043981308,0
40,3398-GCPMU,0.9723202009872723,0.027679799012727678,0
41,3334-CTHOL,0.42909623107585426,0.5709037689241456,1
42,2920-RNCEZ,0.29228169515824864,0.7077183048417511,1
43,8402-OOOHJ,0.9994399460188933,0.0005600539811066126,0
44,5149-CUZUJ,0.8536556136032695,0.1463443863967305,0
45,9347-AERRL,0.9853714285714286,0.014628571428571428,0
46,7608-RGIRO,0.9938864506758895,0.0061135493241101764,0
47,5140-FOMCQ,0.8341108456443442,0.16588915435565565,0
48,7402-EYFXX,0.3252002047426536,0.6747997952573468,1
49,8178-EYZUO,0.7011417754128876,0.2988582245871127,0
50,0187-WZNAB,0.7571610212546709,0.242838978745329,0
51,7032-LMBHI,0.9727842137072861,0.027215786292713928,0
52,6908-VVYHM,0.6686346348863988,0.33136536511360104,0
53,5857-XRECV,0.8603126540849435,0.1396873459150564,0
54,8591-NXRCV,0.8354092262190561,0.16459077378094417,0
55,4504-YOULA,0.7833386739472692,0.21666132605273092,0
56,6048-NJXHX,0.9488398415393321,0.0511601584606678,0
57,6898-MDLZW,0.7552719775208915,0.2447280224791083,0
58,4522-XRWWI,0.876218834537498,0.12378116546250183,0
59,4706-AXVKM,0.34864024849306646,0.6513597515069334,1
60,0461-CVKMU,0.6651943495791035,0.33480565042089666,0
61,5334-AFQJB,0.9638598451558903,0.03614015484410965,0
62,9134-CEQMF,0.3773746774725778,0.6226253225274224,1
63,7359-SSBJK,0.9640419104474338,0.0359580895525663,0
64,6288-LBEAR,0.7498465854550844,0.2501534145449156,0
65,8949-JTMAY,0.6084454325103029,0.39155456748969675,0
66,1685-VAYJF,0.7078929580339648,0.29210704196603465,0
67,4012-YCFAI,0.9800408435166983,0.01995915648330172,0
68,8735-SDUFN,0.9992307692307691,0.0007692307692307692,0
69,7517-LDMPS,0.47378629510169973,0.5262137048983002,1
70,0235-KGSLC,0.2839363036499163,0.7160636963500835,1
71,7234-FECYN,0.33302901917120764,0.6669709808287924,1
72,5084-OOVCJ,0.8567140988651161,0.14328590113488357,0
73,5010-IPEAQ,0.9849595554324823,0.015040444567517694,0
74,1064-FBXNK,0.7158831990794016,0.2841168009205984,0
75,1049-FYSYG,0.660161592369462,0.3398384076305377,0
76,2205-YMZZJ,0.24357377951598339,0.7564262204840163,1
77,0268-QKIWO,0.8995904008786308,0.10040959912136894,0
78,7767-UXAGJ,0.402528340528255,0.5974716594717452,1
79,6671-NGWON,0.945685506699099,0.05431449330090074,0
80,5092-STPKP,0.8605200031058982,0.13947999689410134,0
81,2018-PZKMU,0.45811896433352545,0.5418810356664746,1
82,6838-HVLXG,0.9504122113474618,0.04958778865253809,0
83,0848-SOMKO,0.9477122088267934,0.052287791173206574,0
84,5789-LDFXO,0.8887880341880341,0.1112119658119658,0
85,3104-OWCGK,0.7444856773963163,0.25551432260368356,0
86,9860-LISIZ,0.9306510277923588,0.06934897220764105,0
87,4911-BANWH,0.6348869653340893,0.3651130346659105,0
88,4134-BSXLX,0.9399842113115371,0.060015788688462815,0
89,1080-BWSYE,0.9991931784892237,0.000806821510776313,0
90,6435-SRWBJ,0.26086284603259857,0.7391371539674015,1
91,4210-QFJMF,0.3660267719561591,0.6339732280438409,1
92,8364-TRMMK,0.4411818713045955,0.5588181286954044,1
93,6407-GSJNL,0.9982169862737907,0.001783013726209222,0
94,9143-CANJF,0.8669448020953873,0.13305519790461282,0
95,0913-XWSCN,0.7213812051313895,0.27861879486861035,0
96,9770-KXGQU,0.9150142799590322,0.08498572004096787,0
97,4833-QTJNO,0.7990664425284761,0.20093355747152392,0
98,6618-RYATB,0.08152779897402969,0.9184722010259704,1
99,1465-LNTLJ,0.7795317631038917,0.2204682368961083,0
100,9169-BSVIN,0.6707622930528285,0.32923770694717147,0
101,5016-IBERQ,0.623014572002546,0.37698542799745427,0
102,9469-WEJBT,0.7316753732974781,0.26832462670252183,0
103,5119-KEPFY,0.5523420367918136,0.44765796320818635,0
104,9766-HGEDE,0.9682531328320801,0.0317468671679198,0
105,2911-IJORQ,0.899126149026149,0.10087385097385117,0
106,9500-LTVBP,0.5852601839659792,0.41473981603402094,0
107,8720-RQSBJ,0.31080327623774645,0.6891967237622536,1
108,5828-DWPIL,0.7520512876361991,0.24794871236380117,0
109,7542-CYDDM,0.9522158240827934,0.04778417591720662,0
110,6762-NSODU,0.9978441558441559,0.002155844155844156,0
111,8380-MQINP,0.9968243902304006,0.0031756097695995393,0
112,6656-JWRQX,0.6161683883836401,0.38383161161636004,0
113,9172-ANCRX,0.2568610954229238,0.7431389045770759,1
114,7161-DFHUF,0.9948391882457476,0.005160811754252348,0
115,2040-XBAVJ,0.9659199879313642,0.03408001206863544,0
116,4391-LNRXK,0.7715629533595428,0.22843704664045741,0
117,2001-EWBQU,0.8219047555959917,0.17809524440400815,0
118,1582-RAFML,0.46018641276354316,0.5398135872364569,1
119,2186-QZEYA,0.7799941195975524,0.22000588040244762,0
120,9972-NKTFD,0.8820036271905503,0.11799637280944976,0
121,5928-QLDHB,0.425836423199302,0.5741635768006979,1
122,9367-OIUXP,0.9156997728850107,0.0843002271149893,0
123,9495-REDIY,0.9194336463675938,0.0805663536324061,0
124,7073-QETQY,0.9630178571428571,0.03698214285714286,0
125,2234-EOFPT,0.9959003538657691,0.004099646134230897,0
126,4083-EUGRJ,0.9431566481318215,0.05684335186817826,0
127,5924-SNGKP,0.9988723441309648,0.0011276558690351793,0
128,7762-ONLJY,0.9318036839827915,0.06819631601720867,0
129,2237-ZFSMY,0.8144479970148305,0.18555200298516936,0
130,4927-WWOOZ,0.1876238909694439,0.8123761090305558,1
131,8541-QVFKM,0.4494687620587529,0.5505312379412473,1
132,3705-RHRFR,0.8603090366972573,0.13969096330274236,0
133,3219-JQRSL,0.9610695686245612,0.03893043137543884,0
134,4908-XAXAY,0.8155337101957337,0.18446628980426605,0
135,4140-MUHUG,0.2564938893978159,0.7435061106021841,1
136,6319-IEJWJ,0.45344037647890206,0.546559623521098,1
137,3419-SNJJD,0.7710313146243741,0.22896868537562554,0
138,2164-SOQXL,0.9799841036671829,0.020015896332817085,0
139,2068-WWXQZ,0.9873286610092833,0.012671338990716676,0
140,3657-COGMW,0.8250487349341955,0.17495126506580433,0
141,4667-OHGKG,0.635420891016934,0.36457910898306595,0
142,7377-DMMRI,0.4619542864980778,0.5380457135019222,1
143,0508-SQWPL,0.9983039215686275,0.0016960784313725492,0
144,1768-ZAIFU,0.22005340954463065,0.7799465904553693,1
145,3130-ICDUP,0.3617202516542253,0.6382797483457748,1
146,4328-VUFWD,0.8969519600932724,0.10304803990672788,0
147,9514-JDSKI,0.39357425562094606,0.6064257443790538,1
148,3243-ZHOHY,0.9957773034970958,0.0042226965029040645,0
149,6115-ZTBFQ,0.9840831588275784,0.015916841172421772,0
150,9054-FOWNV,0.37459401286016375,0.6254059871398363,1
151,8347-GDTMP,0.9939304347826088,0.006069565217391304,0
152,2577-GVSIL,0.920957564114476,0.07904243588552377,0
153,7299-GNVPL,0.856025841964609,0.14397415803539093,0
154,1389-WNUIB,0.8419595321825618,0.15804046781743797,0
155,1548-FEHVL,0.7644625281491284,0.23553747185087118,0
156,2706-QZIHY,0.9959146569209971,0.004085343079002972,0
157,4081-DYXAV,0.8121674367462909,0.18783256325370895,0
158,7054-DMVAS,0.9807029158441101,0.019297084155889765,0
159,8076-FEZKJ,0.9841762438739401,0.01582375612605996,0
160,3569-EDBPQ,0.6444221204181924,0.3555778795818076,0
161,0516-UXRMT,0.8654010778943451,0.13459892210565497,0
162,5208-HFSBT,0.5321466985867411,0.46785330141325887,0
163,5788-YPOEG,0.8900300473352952,0.10996995266470469,0
164,8577-QSOCG,0.9455378926533696,0.054462107346630345,0
165,2474-LCNUE,0.7881272499908611,0.2118727500091387,0
166,4890-VMUAV,0.9420126845080727,0.057987315491927344,0
167,1213-NGCUN,0.6884435001029112,0.3115564998970888,0
168,5676-CFLYY,0.9559709367001104,0.044029063299889606,0
169,6698-OXETB,0.9791701608764778,0.020829839123522268,0
170,6650-VJONK,0.5225582307221759,0.4774417692778241,0
171,7479-NITWS,0.32097823634961786,0.6790217636503819,1
172,3841-CONLJ,0.22160315376887893,0.778396846231121,1
173,7718-RXDGG,0.650662932824856,0.34933706717514396,0
174,2027-DNKIV,0.9371536536013556,0.06284634639864427,0
175,9462-MJUAW,0.3534387572027508,0.6465612427972494,1
176,3898-GUYTS,0.6453558629018735,0.3546441370981262,0
177,0354-WYROK,0.5678561560385956,0.4321438439614045,0
178,7284-BUYEC,0.5273212201001826,0.4726787798998175,0
179,8401-EMUWF,0.8806916601634022,0.11930833983659798,0
180,0215-BQKGS,0.7745950997875427,0.2254049002124572,0
181,4119-ZYPZY,0.884697725383794,0.11530227461620583,0
182,5606-AMZBO,0.5214892967612775,0.4785107032387224,0
183,5494-HECPR,0.08510333667378608,0.9148966633262138,1
184,7967-HYCDE,0.5531985984510261,0.4468014015489738,0
185,6994-FGRHH,0.8180734878391306,0.1819265121608693,0
186,3312-UUMZW,0.6121477886277111,0.3878522113722888,0
187,3717-OEAUQ,0.3328615552531495,0.6671384447468506,1
188,5277-ZLOOR,0.15366074291143664,0.8463392570885631,1
189,8715-KKTFG,0.9007185902709216,0.09928140972907831,0
190,9863-JZAIC,0.8795989470321376,0.12040105296786228,0
191,2049-BAFNW,0.5813194445530563,0.41868055544694377,0
192,5136-GFPMB,0.7176928371843766,0.2823071628156232,0
193,9588-OZDMQ,0.5403025078617795,0.4596974921382205,0
194,7993-NQLJE,0.7352547673263017,0.2647452326736983,0
195,8868-WOZGU,0.37574767967110306,0.6242523203288969,1
196,6874-SGLHU,0.758030267589762,0.2419697324102378,0
197,4570-QHXHL,0.5056665621725037,0.4943334378274962,0
198,5707-ORNDZ,0.7166101853187962,0.2833898146812039,0
199,0432-CAJZV,0.346694269059637,0.6533057309403628,1
200,4760-THGOT,0.648445134693425,0.3515548653065752,0
201,4361-BKAXE,0.7406559698591313,0.2593440301408684,0
202,6633-SYEUS,0.8119228046662594,0.18807719533374048,0
203,9824-BEMCV,0.5096685168881355,0.4903314831118644,0
204,8626-XHBIE,0.9596592901820625,0.04034070981793734,0
205,0378-NHQXU,0.4756635505805113,0.5243364494194886,1
206,9620-QJREV,0.9770839753466872,0.02291602465331279,0
207,5146-CBVOE,0.6902849575227462,0.3097150424772536,0
208,4195-SMMNX,0.9541098136739263,0.045890186326073466,0
209,9441-QHEVC,0.6350252924052631,0.36497470759473705,0
210,8003-EWNDZ,0.931105385086109,0.06889461491389108,0
211,9647-ERGBE,0.4045806763045244,0.5954193236954753,1
212,8905-IAZPF,0.8457232226945719,0.15427677730542777,0
213,0036-IHMOT,0.906327966312326,0.09367203368767357,0
214,0326-VDYXE,0.812018477779014,0.18798152222098577,0
215,3580-REOAC,0.6347381976884339,0.365261802311566,0
216,0506-LVNGN,0.48178470278978885,0.5182152972102111,1
217,2114-MGINA,0.4255189136340696,0.5744810863659305,1
218,0277-ORXQS,0.9810658650881685,0.018934134911831338,0
219,5954-BDFSG,0.824255000192056,0.17574499980794422,0
220,1568-BEKZM,0.934325700952354,0.06567429904764574,0
221,4931-TRZWN,0.686548094368259,0.313451905631741,0
222,3533-UVMOM,0.9311870206487827,0.06881297935121744,0
223,6745-JEFZB,0.7765664100546384,0.2234335899453615,0
224,2325-ZUSFD,0.9375954481046906,0.06240455189530911,0
225,4128-ETESU,0.6201378738945934,0.37986212610540654,0
226,5985-TBABQ,0.8986994109368025,0.10130058906319724,0
227,7552-KEYGT,0.9927575051012218,0.0072424948987779994,0
228,3908-MKIMJ,0.8720308631427051,0.12796913685729472,0
229,9823-EALYC,0.9823629376234705,0.017637062376529435,0
230,7501-IWUNG,0.9868348796837334,0.01316512031626662,0
231,2974-GGUXS,0.579084884787099,0.4209151152129012,0
232,9092-GDZKO,0.9038892816285267,0.09611071837147342,0
233,2896-TBNBE,0.8523917713611415,0.1476082286388585,0
234,1855-AGAWH,0.6991840655573857,0.30081593444261434,0
235,4424-TKOPW,0.09554986263102144,0.9044501373689785,1
236,6048-UWKAL,0.8132401389012752,0.18675986109872475,0
237,2325-WINES,0.7680356027160211,0.23196439728397908,0
238,3128-YOVTD,0.7901800025544229,0.2098199974455769,0
239,1207-BLKSA,0.9868843722284316,0.013115627771568366,0
240,5044-LRQAQ,0.5391210415187937,0.46087895848120625,0
241,9522-BNTHX,0.6313181734549529,0.368681826545047,0
242,2929-QNSRW,0.7634746951360037,0.2365253048639965,0
243,4878-BUNFV,0.9988908386920042,0.001109161307995702,0
244,7868-TMWMZ,0.8208953475047095,0.17910465249529042,0
245,5624-RYAMH,0.7795358805166043,0.22046411948339564,0
246,3970-XGJDU,0.9295238095238095,0.07047619047619047,0
247,8046-DNVTL,0.951220129630066,0.04877987036993389,0
248,3284-SVCRO,0.9880615240889168,0.011938475911083171,0
249,8189-DUKMV,0.9289949212676385,0.07100507873236155,0
250,5671-UUNXD,0.8125240472508178,0.1874759527491822,0
251,0471-LVHGK,0.8789886887983321,0.12101131120166789,0
252,2159-TURXX,0.7925074441820541,0.20749255581794565,0
253,6311-UEUME,0.5169108529247137,0.4830891470752863,0
254,6235-VDHOM,0.48114338207807816,0.5188566179219217,1
255,2323-ARSVR,0.7858333395219194,0.21416666047808067,0
256,7162-WPHPM,0.9627763412408441,0.03722365875915568,0
257,5003-OKNNK,0.9734015973478001,0.026598402652200117,0
258,5792-JALQC,0.8833388146371803,0.1166611853628197,0
259,1215-VFYVK,0.49379957593655344,0.5062004240634466,1
260,6023-YEBUP,0.16764482870353425,0.8323551712964659,1
261,7629-WIXZF,0.7018709420788657,0.2981290579211339,0
262,3134-DSHVC,0.9107211832304043,0.08927881676959576,0
263,0784-GTUUK,0.9093023902651021,0.09069760973489788,0
264,5996-NRVXR,0.7198474328451979,0.28015256715480197,0
265,4315-MURBD,0.3675024286976544,0.6324975713023454,1
266,5995-LFTLE,0.8707348451558904,0.12926515484410964,0
267,1545-ACTAS,0.857370056429408,0.14262994357059217,0
268,4973-RLZVI,0.9169520819206638,0.08304791807933651,0
269,3811-VBYBZ,0.17562824494034363,0.8243717550596564,1
270,2429-AYKKO,0.9935082163401354,0.006491783659864516,0
271,5593-SUAOO,0.90034034877561,0.0996596512243898,0
272,3853-LYGAM,0.7122239816156618,0.2877760183843381,0
273,9074-KGVOX,0.7854397875603393,0.2145602124396605,0
274,8626-PTQGE,0.9865166593893828,0.013483340610617294,0
275,0019-EFAEP,0.9719450593301318,0.028054940669868186,0
276,7660-HDPJV,0.11462639620543345,0.8853736037945663,1
277,7794-JASDG,0.5998541968935949,0.400145803106405,0
278,1084-UQCHV,0.18099800010128742,0.8190019998987126,1
279,8808-ELEHO,0.3641720242462363,0.6358279757537636,1
280,5028-HTLJB,0.7099175301706094,0.2900824698293904,0
281,1569-TTNYJ,0.24524131282820918,0.7547586871717908,1
282,0214-JHPFW,0.978503700947255,0.021496299052745017,0
283,2860-RANUS,0.4662317389533458,0.5337682610466541,1
284,4291-YZODP,0.9552582241235327,0.04474177587646741,0
285,9254-RBFON,0.7588835151070584,0.2411164848929413,0
286,0004-TLHLJ,0.40009523427059507,0.5999047657294048,1
287,2239-JALAW,0.8151378970447724,0.1848621029552276,0
288,3376-BMGFE,0.31304827920471073,0.6869517207952892,1
289,1357-BIJKI,0.7170189835220551,0.28298101647794494,0
290,3097-IDVPU,0.8851117827331894,0.11488821726681066,0
291,3148-AOIQT,0.9977450868666554,0.002254913133344506,0
292,6629-LADHQ,0.6139587969513328,0.38604120304866724,0
293,1855-CFULU,0.8759268357344184,0.12407316426558128,0
294,1627-AFWVJ,0.9972609691649938,0.0027390308350060673,0
295,1142-IHLOO,0.8882103362122371,0.11178966378776314,0
296,3694-GLTJM,0.8075796278029634,0.19242037219703664,0
297,9631-XEYKE,0.38565122301072025,0.61434877698928,1
298,2709-UQGNP,0.7838683153852152,0.21613168461478474,0
299,7860-KSUGX,0.9584817186367661,0.041518281363233954,0
300,6794-HKIAJ,0.8448142668272864,0.15518573317271359,0
301,9541-PWTWO,0.9751763550809567,0.024823644919043257,0
302,4176-RELJR,0.9838598451558903,0.016140154844109644,0
303,9931-DCEZH,0.8973380935091713,0.1026619064908286,0
304,5457-COLHT,0.9855614168489822,0.014438583151017538,0
305,5474-LAMUQ,0.9982734254992319,0.0017265745007680492,0
306,8384-FZBJK,0.5453211333474847,0.4546788666525154,0
307,7838-LAZFO,0.915561362390833,0.0844386376091668,0
308,9926-PJHDQ,0.9715626367394122,0.028437363260587878,0
309,2061-VVFST,0.7500667802942936,0.24993321970570623,0
310,2959-FENLU,0.48934876114141235,0.5106512388585878,1
311,1596-OQSPS,0.8080852562752239,0.19191474372477585,0
312,3034-ZBEQN,0.9439039794154855,0.05609602058451434,0
313,1137-DGOWI,0.9157907615935791,0.08420923840642076,0
314,9693-XMUOB,0.6792788304827104,0.32072116951728963,0
315,8189-HBVRW,0.7855286983410285,0.21447130165897146,0
316,2272-UOINI,0.6895706877491306,0.3104293122508693,0
317,3956-MGXOG,0.5179429518564144,0.48205704814358563,0
318,5349-IECLD,0.31219807554942447,0.6878019244505754,1
319,0363-SVHYR,0.9907970710090612,0.009202928990938835,0
320,4589-IUAJB,0.9981344662147851,0.001865533785215042,0
321,3785-KTYSH,0.9758144029857277,0.024185597014272305,0
322,2254-DLXRI,0.08289355125941004,0.9171064487405899,1
323,9851-QXEEQ,0.39656184215678314,0.6034381578432169,1
324,3763-GCZHZ,0.7763936591320143,0.2236063408679857,0
325,5529-GIBVH,0.9979627530364371,0.002037246963562753,0
326,1991-VOPLL,0.8192430405140969,0.18075695948590295,0
327,0274-JKUJR,0.6610643126714555,0.33893568732854445,0
328,3078-ZKNTS,0.9218900865969275,0.07810991340307258,0
329,1965-AKTSX,0.34996411916607123,0.6500358808339287,1
330,6064-ZATLR,0.9852916862589873,0.014708313741012636,0
331,9124-LHCJQ,0.10618247145016929,0.8938175285498307,1
332,2485-ITVKB,0.2634434046214762,0.7365565953785241,1
333,0263-FJTQO,0.9606854015975557,0.03931459840244417,0
334,9337-SRRNI,0.9951485612643433,0.004851438735656697,0
335,5380-WJKOV,0.4338470178036353,0.5661529821963647,1
336,7359-PTSXY,0.3805702543547458,0.619429745645254,1
337,2696-ECXKC,0.815486702085103,0.18451329791489685,0
338,9451-WLYRI,0.9287022489333703,0.07129775106662979,0
339,4030-VPZBD,0.4833145124432087,0.5166854875567912,1
340,6856-RAURS,0.2167437250405949,0.783256274959405,1
341,5616-PRTNT,0.9435591397849463,0.05644086021505376,0
342,2523-EWWZL,0.5539955441655257,0.4460044558344744,0
343,7207-RMRDB,0.698113969534371,0.301886030465629,0
344,7495-OOKFY,0.36389156273009504,0.6361084372699047,1
345,5666-CYCYZ,0.4848656928073195,0.5151343071926806,1
346,0260-ZDLGK,0.7472846350659544,0.25271536493404545,0
347,5310-NOOVA,0.8301916553595657,0.16980834464043418,0
348,5546-QUERU,0.9967393009884791,0.0032606990115208157,0
349,0727-IWKVK,0.432129806486487,0.5678701935135129,1
350,8738-JOKAR,0.9092283304791796,0.09077166952082,0
351,5198-EFNBM,0.7933714688625771,0.20662853113742263,0
352,2946-KIQSP,0.8893595628319708,0.1106404371680292,0
353,4945-RVMTE,0.8426302884439582,0.15736971155604157,0
