,customer_id,0,1,predicted
354,8208-EUMTE,0.9473260781097791,0.052673921890220694,0
355,1241-FPMOF,0.9818818700494119,0.018118129950588136,0
356,2607-FBDFF,0.5201406692217205,0.4798593307782796,0
357,4937-QPZPO,0.7583133671863329,0.241686632813667,0
358,0384-RVBPI,0.9042683716790922,0.09573162832090759,0
359,0536-ACXIP,0.9426099658936881,0.05739003410631203,0
360,4291-HPAXL,0.5226962429317814,0.47730375706821854,0
361,0356-OBMAC,0.8771267068315942,0.12287329316840591,0
362,2984-TBYKU,0.958723043087027,0.04127695691297269,0
363,3261-CQXOL,0.9992091431365359,0.0007908568634641241,0
364,1015-OWJKI,0.6350252924052631,0.36497470759473705,0
365,6741-QRLUP,0.9724214832710608,0.027578516728939295,0
366,3420-YJLQT,0.3492285592150771,0.6507714407849228,1
367,5214-NLTIT,0.915735445427813,0.08426455457218689,0
368,7560-QJAVJ,0.9817978706525585,0.01820212934744132,0
369,4361-FEBGN,0.9959529034335257,0.004047096566474254,0
370,2621-UDNLU,0.8672838342515832,0.132716165748417,0
371,8791-GFXLZ,0.7111247721246652,0.28887522787533454,0
372,0422-UXFAP,0.7589110063638984,0.24108899363610148,0
373,3030-YZADT,0.6981927169457943,0.3018072830542054,0
374,4468-KAZHE,0.7615730705784358,0.23842692942156396,0
375,2519-ERQOJ,0.6339806035874336,0.3660193964125665,0
376,3886-CERTZ,0.8067772573747211,0.19322274262527867,0
377,3685-YLCMQ,0.7340819401620662,0.265918059837934,0
378,2660-EMUBI,0.2241074651837815,0.7758925348162186,1
379,6963-EZQEE,0.951469573896081,0.04853042610391894,0
380,4277-BWBML,0.9930577424718983,0.006942257528101541,0
381,2984-MIIZL,0.3818445899448541,0.6181554100551458,1
382,7698-YFGEZ,0.5752713514983984,0.4247286485016016,0
383,8097-VBQTZ,0.9339234308145993,0.06607656918540085,0
384,9945-PSVIP,0.9756174795743204,0.024382520425679594,0
385,4727-MCYZG,0.3806731681516773,0.6193268318483227,1
386,7272-QDCKA,0.6804546119515112,0.3195453880484888,0
387,8755-OGKNA,0.9951926379247351,0.004807362075264888,0
388,3452-FLHYD,0.988877438382136,0.011122561617863916,0
389,7623-HKYRK,0.9362290570696898,0.06377094293030998,0
390,9362-MWODR,0.8703515403863207,0.12964845961367924,0
391,3190-XFANI,0.8108673965294164,0.18913260347058355,0
392,1757-TCATG,0.9890522060407243,0.010947793959275642,0
393,8327-WKMIE,0.999579478767997,0.000420521232002916,0
394,2506-TNFCO,0.09361896383752574,0.9063810361624739,1
395,7279-NMVJC,0.9777134502923975,0.022286549707602337,0
396,3115-CZMZD,0.8902832311518724,0.10971676884812771,0
397,2144-BFDSO,0.7434673480281045,0.2565326519718955,0
398,1670-SVOWZ,0.6225583022520655,0.3774416977479347,0
399,8272-ONJLV,0.5611652563350105,0.4388347436649896,0
400,4906-ZHGPK,0.9203362570464751,0.07966374295352444,0
401,6710-HSJRD,0.6753688633155673,0.324631136684433,0
402,2388-LAESQ,0.9875761975441119,0.012423802455888028,0
403,8161-QYMTT,0.19471776129405544,0.8052822387059447,1
404,9600-UDOPK,0.5564192599547628,0.4435807400452372,0
405,6689-VRRTK,0.7325125900991454,0.2674874099008546,0
406,0902-XKXPN,0.9930577424718983,0.006942257528101541,0
407,3672-YITQD,0.3992147031599114,0.6007852968400884,1
408,7950-XWOVN,0.7283672667383793,0.2716327332616203,0
409,9552-TGUZV,0.5124908362721999,0.48750916372780007,0
410,4482-FTFFX,0.5679639168621458,0.43203608313785424,0
411,1839-FBNFR,0.9976606874213257,0.002339312578674281,0
412,4576-CSAJH,0.8718746366764946,0.12812536332350533,0
413,1661-CZBAU,0.9622934981697572,0.03770650183024274,0
414,0587-DMGBH,0.6447558132720068,0.355244186727993,0
415,3415-TAILE,0.4694832635232318,0.5305167364767682,1
416,1428-IEDPR,0.8580033263579179,0.14199667364208213,0
417,9518-IMLHK,0.9129563037938027,0.08704369620619735,0
418,2739-CACDQ,0.5328219219549962,0.46717807804500383,0
419,3450-WXOAT,0.8420776652907285,0.1579223347092715,0
420,7860-UXCRM,0.9837960768655862,0.01620392313441358,0
421,8807-ARQET,0.661961772804696,0.33803822719530396,0
422,5863-OOKCL,0.8520172340624842,0.14798276593751586,0
423,3585-YNADK,0.9798389449932234,0.020161055006776733,0
424,0883-EIBTI,0.8705933272711183,0.12940667272888162,0
425,7089-IVVAZ,0.3833758546268662,0.6166241453731337,1
426,9445-ZUEQE,0.7775782204588175,0.22242177954118225,0
427,1862-QRWPE,0.9977023809523812,0.002297619047619048,0
428,6051-PTVNS,0.9799285714285715,0.02007142857142857,0
429,5150-LJNSR,0.8249021895559714,0.1750978104440285,0
430,3426-NIYYL,0.7342182884408451,0.26578171155915437,0
431,0431-APWVY,0.8443171605189977,0.1556828394810023,0
432,2525-GVKQU,0.9588894148796644,0.04111058512033576,0
433,5524-KHNJP,0.8753296838654334,0.12467031613456635,0
434,0480-KYJVA,0.9987820512820512,0.001217948717948718,0
435,9174-FKWZE,0.5391118506854614,0.4608881493145386,0
436,6400-BWQKW,0.4613152257956187,0.5386847742043812,1
437,3566-CAAYU,0.7857650765051417,0.21423492349485823,0
438,8149-AIQCG,0.6704364050514716,0.3295635949485284,0
439,8661-BOYNW,0.9816628595365612,0.018337140463438803,0
440,6082-OQFBA,0.996213118085127,0.0037868819148729315,0
441,3785-NRHYR,0.49548186040881426,0.5045181395911857,1
442,8990-YOZLV,0.9920426762802066,0.007957323719793529,0
443,4933-IKULF,0.9894802146210597,0.01051978537894031,0
444,5680-LQOGP,0.9817042820060005,0.018295717993999826,0
445,2108-XWMPY,0.48478726125302074,0.5152127387469793,1
446,9940-RHLFB,0.355261216637799,0.6447387833622007,1
447,4458-KVRBJ,0.9545307166237804,0.04546928337621953,0
448,2138-VFAPZ,0.9691839584956381,0.03081604150436196,0
449,4311-QTTAI,0.9141395154553048,0.08586048454469505,0
450,0361-HJRDX,0.9884959747913813,0.011504025208618813,0
451,5502-RLUYV,0.6444241264643241,0.35557587353567577,0
452,6362-QHAFM,0.6947739089104639,0.30522609108953597,0
453,0487-RPVUM,0.8696552629168761,0.1303447370831235,0
454,7716-YTYHG,0.8362702242517989,0.16372977574820102,0
455,7826-VVKWT,0.7050846085258482,0.29491539147415186,0
456,6357-JJPQT,0.23649043337324677,0.7635095666267532,1
457,5173-WXOQV,0.620283527085208,0.379716472914792,0
458,6766-HFKLA,0.9207129298478534,0.0792870701521465,0
459,0440-UEDAI,0.8662715838639699,0.13372841613602984,0
460,1785-BPHTP,0.4832559473595122,0.5167440526404878,1
461,0345-XMMUG,0.7605526824994229,0.23944731750057702,0
462,2716-GFZOR,0.806074000067505,0.193925999932495,0
463,7740-KKCXF,0.7423199758498618,0.2576800241501382,0
464,8404-GFGCZ,0.44069026633040825,0.5593097336695917,1
465,1208-NBVFH,0.6893523298794862,0.31064767012051353,0
466,1337-BOZWO,0.7824622627372626,0.21753773726273726,0
467,8071-SBTRN,0.8346086768117038,0.1653913231882961,0
468,5552-ZNFSJ,0.3805702543547458,0.619429745645254,1
469,5088-QZLRL,0.4909784548607238,0.5090215451392762,1
470,7074-IEVOJ,0.20202896615362065,0.7979710338463794,1
471,7590-VHVEG,0.33155928231903603,0.6684407176809641,1
472,3647-GMGDH,0.576858558501658,0.4231414414983419,0
473,2809-ZMYOQ,0.4411505443865669,0.5588494556134332,1
474,9763-GRSKD,0.8484781068348259,0.15152189316517378,0
475,9135-HSWOC,0.9952082653433508,0.0047917346566490335,0
476,3429-IFLEM,0.9826725853264844,0.01732741467351561,0
477,0064-YIJGF,0.6604397782055245,0.33956022179447537,0
478,9282-IZGQK,0.11751088567580192,0.8824891143241982,1
479,3946-JEWRQ,0.7593700419799717,0.24062995802002823,0
480,8087-LGYHQ,0.34653123451678547,0.6534687654832144,1
481,0023-XUOPT,0.42846433518926597,0.5715356648107339,1
482,8873-TMKGR,0.9963364923747277,0.0036635076252723307,0
483,2703-AMTUL,0.9655415815733458,0.03445841842665398,0
484,6674-KVJHG,0.9492857142857143,0.05071428571428571,0
485,5514-YQENT,0.7918045502144834,0.20819544978551668,0
486,7055-JCGNI,0.8976905600671884,0.10230943993281136,0
487,0513-RBGPE,0.9413930356706621,0.05860696432933781,0
488,4039-PIMHX,0.8581744221801799,0.14182557781982025,0
489,8677-HDZEE,0.8243571896334474,0.17564281036655255,0
490,4572-DVCGN,0.4598966268450747,0.5401033731549254,1
491,6734-CKRSM,0.9132167381317438,0.08678326186825604,0
492,6892-BOGQE,0.9997029702970298,0.000297029702970297,0
493,1450-SKCVI,0.687424931351407,0.3125750686485931,0
494,7520-HQWJU,0.8967835013631956,0.10321649863680403,0
495,8573-CGOCC,0.8120367327087858,0.18796326729121401,0
496,4854-CIDCF,0.3689857345372516,0.6310142654627484,1
497,5562-BETPV,0.8170879164172726,0.18291208358272734,0
498,5203-XEHAX,0.9399656991568783,0.06003430084312164,0
499,2903-YYTBW,0.4086569891350749,0.5913430108649251,1
500,8800-ZKRFW,0.4873012839425268,0.5126987160574732,1
501,4818-QIUFN,0.48991581869061535,0.5100841813093847,1
502,8807-OPMBM,0.9515435105018439,0.04845648949815617,0
503,3244-DCJWY,0.2236062564627338,0.7763937435372661,1
504,3571-DPYUH,0.9422059473642487,0.05779405263575106,0
505,9040-KZVWO,0.8870327416553317,0.11296725834466795,0
506,4813-HQMGZ,0.3504817545074411,0.6495182454925588,1
507,2862-PFNIK,0.3054727579838694,0.6945272420161305,1
508,6210-KBBPI,0.26514648819328257,0.7348535118067173,1
509,6646-JPPHA,0.7195161302213995,0.28048386977860057,0
510,8535-SFUTN,0.7802349642134458,0.21976503578655407,0
511,0815-MFZGM,0.8693408780446414,0.13065912195535884,0
512,0565-JUPYD,0.897466115083119,0.10253388491688083,0
513,1000-AJSLD,0.5731514994202889,0.4268485005797112,0
514,2190-PHBHR,0.8838148236564942,0.1161851763435055,0
515,7691-XVTZH,0.9536879458043177,0.04631205419568225,0
516,9987-LUTYD,0.9508512194349543,0.049148780565045555,0
517,6112-KTHFQ,0.8719663919614794,0.1280336080385208,0
518,5908-QMGOE,0.5707516615533897,0.42924833844661014,0
519,9391-YZEJW,0.8778719913294158,0.12212800867058407,0
520,6464-KEXXH,0.6468139670436847,0.3531860329563152,0
521,5469-CTCWN,0.8265673057964669,0.173432694203533,0
522,2137-DQMEV,0.9727167308927058,0.027283269107294124,0
523,7133-VBDCG,0.7557569477713315,0.24424305222866802,0
524,1338-CECEE,0.9337998338420601,0.06620016615793978,0
525,3847-BAERP,0.9626443058132955,0.03735569418670457,0
526,3707-GNWHM,0.08439207595812627,0.9156079240418739,1
527,5854-KSRBJ,0.9975188947897835,0.002481105210216292,0
528,1658-XUHBX,0.673039824370602,0.32696017562939794,0
529,1245-HARPS,0.9980503678551217,0.001949632144878325,0
530,1400-MMYXY,0.17454945895859672,0.8254505410414033,1
531,6633-MPWBS,0.6452225178552135,0.3547774821447864,0
532,6960-HVYXR,0.21105178076880196,0.7889482192311984,1
533,2694-CIUMO,0.5413518183999181,0.45864818160008197,0
534,2746-DIJLO,0.9367646907293957,0.06323530927060435,0
535,8111-SLLHI,0.3853576913976102,0.6146423086023899,1
536,0139-IVFJG,0.5958425597884226,0.4041574402115774,0
537,5327-CNLUQ,0.9204606888477549,0.0795393111522453,0
538,8008-ESFLK,0.804089638524962,0.1959103614750379,0
539,7601-WFVZV,0.5391501775973052,0.4608498224026949,0
540,3590-TCXTB,0.8195581202447668,0.1804418797552332,0
541,0722-SVSFK,0.38963048353923535,0.6103695164607646,1
542,2890-WFBHU,0.9158307975367157,0.08416920246328427,0
543,0366-NQSHS,0.8664654637182424,0.13353453628175746,0
544,6281-FKEWS,0.8432553742590883,0.15674462574091177,0
545,5651-YLPRD,0.5671186378091558,0.4328813621908443,0
546,9033-EOXWV,0.7847046076855804,0.21529539231441963,0
547,5832-TRLPB,0.8560424325727359,0.1439575674272638,0
548,1297-VQDRP,0.6415218165921082,0.35847818340789184,0
549,4086-WITJG,0.9985404377139132,0.0014595622860866934,0
550,5850-BDWCY,0.9129143372036329,0.08708566279636692,0
551,4795-WRNVT,0.9117396533633549,0.08826034663664518,0
552,7191-ADRGF,0.8646754104567885,0.13532458954321155,0
553,2097-YVPKN,0.9974228734865256,0.002577126513474437,0
554,9506-UXUSK,0.5032780985748162,0.4967219014251837,0
555,3404-JNXAX,0.6879624046323302,0.3120375953676701,0
556,2516-XSJKX,0.8779108245296723,0.12208917547032774,0
557,1918-ZBFQJ,0.5297044097782463,0.4702955902217536,0
558,2673-CXQEU,0.5959711847601191,0.404028815239881,0
559,9603-OAIHC,0.12260230295877049,0.8773976970412292,1
560,8062-YBDOE,0.0888221361728069,0.9111778638271929,1
561,8292-ITGYJ,0.9964827713376032,0.003517228662396899,0
562,8763-KIAFH,0.9753577661694457,0.024642233830554288,0
563,7030-NJVDP,0.7322932914706131,0.26770670852938677,0
564,2674-MIAHT,0.30552426443444314,0.6944757355655571,1
565,2904-GGUAZ,0.952667523080045,0.04733247691995482,0
566,0376-YMCJC,0.5246724743409252,0.4753275256590746,0
567,1699-TLDLZ,0.9979755511717536,0.0020244488282462965,0
568,2674-MLXMN,0.6079280401922481,0.3920719598077519,0
569,2819-GWENI,0.9976572909295806,0.002342709070419582,0
570,0519-DRGTI,0.9753788405092882,0.024621159490711815,0
571,1383-EZRWL,0.898144714645149,0.10185528535485068,0
572,4774-HHGGS,0.976847619047619,0.023152380952380956,0
573,5980-NOPLP,0.4641691336334488,0.5358308663665512,1
574,5158-RIVOP,0.9678547850556316,0.03214521494436845,0
575,5364-EVNIB,0.5421215546280795,0.4578784453719206,0
576,2642-DTVCO,0.25511961028625446,0.7448803897137456,1
577,1333-PBMXB,0.9802249751214734,0.019775024878526448,0
578,0018-NYROU,0.49776998304826925,0.5022300169517306,1
579,4184-VODJZ,0.7929256037934713,0.2070743962065287,0
580,6867-ACCZI,0.9649507859684366,0.0350492140315632,0
581,0376-OIWME,0.6936003232117975,0.3063996767882027,0
582,1767-CJKBA,0.9974228734865256,0.002577126513474437,0
583,4376-KFVRS,0.9752025682636944,0.02479743173630549,0
584,2303-PJYHN,0.8572334197410183,0.14276658025898176,0
585,2122-SZZZD,0.9958101510369046,0.004189848963095353,0
586,1100-DDVRV,0.591734678886122,0.4082653211138779,0
587,5546-BYZSM,0.951989085159828,0.04801091484017192,0
588,0020-INWCK,0.9213058772096409,0.07869412279035902,0
589,2824-MYYBN,0.46514048636243216,0.5348595136375678,1
590,1897-RCFUM,0.9928398639494003,0.007160136050599638,0
591,3727-JEZTU,0.49392707120958285,0.5060729287904171,1
592,8815-LMFLX,0.9835094360317512,0.016490563968248714,0
593,3665-JATSN,0.5107476541662916,0.48925234583370836,0
594,4538-WNTMJ,0.9951040691981287,0.004895930801871396,0
595,2761-XECQW,0.5605374317003675,0.43946256829963254,0
596,3223-DWFIO,0.4325997765646898,0.5674002234353102,1
597,8184-WMOFI,0.9101344643469137,0.08986553565308648,0
598,5231-FIQPA,0.9978534850565302,0.0021465149434698777,0
599,5027-QPKTE,0.4709850939902309,0.529014906009769,1
600,8727-XDPUD,0.9500021444754887,0.0499978555245113,0
601,1131-SUEKT,0.9180383762042378,0.08196162379576197,0
602,3758-CKOQL,0.8736631330107205,0.1263368669892789,0
603,6166-YIPFO,0.818750718050923,0.18124928194907702,0
604,3097-NQYSN,0.15975903872638977,0.84024096127361,1
605,7803-XOCCZ,0.8927312059165086,0.10726879408349124,0
606,5495-GPSRW,0.9977184099134753,0.0022815900865246473,0
607,9776-CLUJA,0.6206078629870521,0.379392137012948,0
608,7083-YNSKY,0.8903812099552465,0.10961879004475353,0
609,1455-HFBXA,0.9604261344947704,0.039573865505229684,0
610,2632-UCGVD,0.7278860577306686,0.27211394226933144,0
611,3327-YBAKM,0.9066368033396854,0.09336319666031442,0
612,9964-WBQDJ,0.9982389140271494,0.0017610859728506786,0
613,1163-VIPRI,0.8246922314792954,0.1753077685207048,0
614,0098-BOWSO,0.9380226372382569,0.06197736276174307,0
615,4749-VFKVB,0.4072817385508607,0.5927182614491393,1
616,1091-SOZGA,0.8728675436442487,0.1271324563557511,0
617,0067-DKWBL,0.3827320514716369,0.6172679485283631,1
618,9625-QSTYE,0.5127389004667158,0.4872610995332844,0
619,7336-RLLRH,0.8878049517030121,0.11219504829698793,0
620,6586-PSJOX,0.8448479036349851,0.15515209636501517,0
621,3316-UWXUY,0.7960697571145751,0.20393024288542513,0
622,3948-XHGNA,0.7901805284419717,0.20981947155802794,0
623,6496-JDSSB,0.32844795206745786,0.6715520479325421,1
624,3768-VHXQO,0.9674951062150032,0.03250489378499685,0
625,7711-GQBZC,0.9979911944185872,0.002008805581412842,0
626,1016-DJTSV,0.48668034566293705,0.513319654337063,1
627,7515-LODFU,0.9941085008212126,0.005891499178787314,0
628,9837-FWLCH,0.8986613756613757,0.10133862433862434,0
629,2722-JMONI,0.37893139648547874,0.6210686035145211,1
630,1241-EZFMJ,0.9962070726207247,0.0037929273792753028,0
631,8878-RYUKI,0.7988457152439523,0.20115428475604763,0
632,2541-YGPKE,0.8690702016344831,0.13092979836551685,0
633,6032-KRXXO,0.559890072165669,0.4401099278343309,0
634,0650-BWOZN,0.5470890618742719,0.45291093812572814,0
635,3719-TDVQB,0.9878399281152723,0.012160071884727706,0
636,2480-EJWYP,0.6874347677204125,0.3125652322795875,0
637,2135-DQWAQ,0.393637296146019,0.606362703853981,1
638,7240-ETPTR,0.3243762643118751,0.6756237356881247,1
639,2979-SXESE,0.5660741705404925,0.4339258294595076,0
640,3736-BLEPA,0.8347724544074159,0.16522754559258368,0
641,9531-NSBMR,0.9977323628219484,0.0022676371780515118,0
642,0289-IVARM,0.8913553864797698,0.10864461352023047,0
643,8443-ZRDBZ,0.2940623719884457,0.7059376280115544,1
644,7156-MHUGY,0.45941507263388887,0.5405849273661111,1
645,9540-JYROE,0.569535939824851,0.4304640601751491,0
646,5244-IRFIH,0.4122947626519375,0.5877052373480626,1
647,5175-WLYXL,0.6374968394254835,0.3625031605745165,0
648,9488-HGMJH,0.21145518816711106,0.7885448118328888,1
649,1373-ORVIZ,0.6520678786635047,0.3479321213364953,0
650,1335-MXCSE,0.9290969442758731,0.07090305572412695,0
651,5572-ZDXHY,0.6532785942298301,0.3467214057701698,0
652,4946-EDSEW,0.8409065551783279,0.15909344482167223,0
653,0257-ZESQC,0.6951601734396625,0.30483982656033765,0
654,6925-BAYGL,0.9349728395061727,0.06502716049382715,0
655,2851-STERV,0.7846724710741547,0.21532752892584497,0
656,0750-EBAIU,0.8952725421016154,0.10472745789838435,0
657,4423-YLHDV,0.5517600519642175,0.44823994803578254,0
658,6959-UWKHF,0.4124229855495409,0.587577014450459,1
659,6877-LGWXO,0.6177646522943446,0.3822353477056555,0
660,1752-OZXFY,0.9614176810534845,0.03858231894651512,0
661,4701-LKOZD,0.9671472654547363,0.03285273454526372,0
662,6437-UKHMV,0.3534766763109138,0.6465233236890859,1
663,6728-DKUCO,0.9255316461040703,0.07446835389592944,0
664,8267-KFGYD,0.8352931445267286,0.16470685547327132,0
665,8260-NGFNY,0.6373334634716454,0.3626665365283545,0
666,5981-ZVXOT,0.5787337729531292,0.42126622704687067,0
667,3030-YDNRM,0.37907941071292456,0.6209205892870754,1
668,9909-IDLEK,0.7783101109104861,0.22168988908951384,0
669,7410-OIEDU,0.5806031899814295,0.4193968100185706,0
670,2077-DDHJK,0.9494871870022525,0.0505128129977473,0
671,7159-NOKYQ,0.8601337734915444,0.13986622650845554,0
672,7703-ZEKEF,0.42554997639119024,0.5744500236088096,1
673,1060-ENTOF,0.8366340833022572,0.16336591669774245,0
674,4957-TREIR,0.635344463185504,0.364655536814496,0
675,5685-IIXLY,0.3120717760252457,0.6879282239747542,1
676,0491-KAPQG,0.5155778944304324,0.48442210556956744,0
677,1074-AMIOH,0.8038212506285467,0.196178749371453,0
678,3639-XJHKQ,0.753152368185227,0.2468476318147729,0
679,7665-VIGUD,0.9923195115258285,0.0076804884741716204,0
680,0484-JPBRU,0.9283647294570977,0.07163527054290234,0
681,5882-CMAZQ,0.623370487344681,0.3766295126553191,0
682,6976-BWGLQ,0.9992091431365359,0.0007908568634641241,0
683,0943-ZQPXH,0.6634820490713416,0.3365179509286583,0
684,2361-FJWNO,0.9506896470112595,0.04931035298874069,0
685,5949-XIKAE,0.39020118599839604,0.6097988140016037,1
686,9696-RMYBA,0.3267567856954338,0.6732432143045662,1
687,9822-BIIGN,0.7794753025980454,0.22052469740195468,0
688,2637-FKFSY,0.522198758198605,0.4778012418013948,0
689,4425-OWHWB,0.9887134502923977,0.01128654970760234,0
690,4550-VBOFE,0.5817082178992592,0.4182917821007408,0
691,0174-QRVVY,0.9987331658720643,0.0012668341279356498,0
692,4822-NGOCH,0.41674585046412743,0.5832541495358724,1
693,9281-OFDMF,0.6577079272239114,0.34229207277608853,0
694,4223-BKEOR,0.9153220114078287,0.08467798859217156,0
695,2428-ZMCTB,0.8863651992007681,0.11363480079923177,0
696,2359-KMGLI,0.414658484115183,0.5853415158848169,1
697,4544-RXFMG,0.6654883148112307,0.33451168518876934,0
698,2672-HUYVI,0.310254187876926,0.6897458121230738,1
699,6114-TCFID,0.9850036020022429,0.01499639799775712,0
700,1291-CUOCY,0.892266311286264,0.10773368871373583,0
701,4676-MQUEA,0.8751737041473188,0.12482629585268112,0
702,1254-IZEYF,0.3917728576043961,0.6082271423956039,1
703,3402-XRIUO,0.8309873675530222,0.16901263244697767,0
704,6845-RGTYS,0.5744635222268728,0.42553647777312714,0
705,4712-UYOOI,0.9877132224500644,0.012286777549935443,0
706,3798-EPWRR,0.3908194040273264,0.6091805959726735,1
