,customer_id,0,1,predicted
707,9237-HQITU,0.3434538474933067,0.6565461525066928,1
708,8659-IOOPU,0.8966205723249895,0.10337942767501045,0
709,6689-KXGBO,0.5629592991577214,0.4370407008422786,0
710,9249-FXSCK,0.8880208221505741,0.11197917784942564,0
711,4837-PZTIC,0.9760850590177982,0.02391494098220166,0
712,1215-EXRMO,0.995460803866426,0.004539196133573822,0
713,0384-LPITE,0.8533600932794333,0.14663990672056681,0
714,1015-JPFYW,0.9679066719128372,0.03209332808716284,0
715,2662-NNTDK,0.9792166860150143,0.020783313984985684,0
716,3091-FYHKI,0.20745374130665012,0.79254625869335,1
717,0956-ACVZC,0.9028879214017286,0.09711207859827158,0
718,5859-HZYLF,0.9989990075399469,0.0010009924600530864,0
719,4895-TMWIR,0.8470354230066657,0.15296457699333416,0
720,5696-QURRL,0.46972430549469285,0.530275694505307,1
721,8246-SHFGA,0.9124792219274976,0.08752077807250222,0
722,9916-AYHTC,0.98779532767595,0.01220467232405001,0
723,4695-WJZUE,0.09939705677653583,0.9006029432234639,1
724,8849-PRIQJ,0.7942109646163044,0.20578903538369545,0
725,8024-XNAFQ,0.9739602323968874,0.026039767603112537,0
726,3806-DXQOM,0.40508443833326147,0.5949155616667386,1
727,6507-DTJZV,0.7809436735004762,0.21905632649952383,0
728,1761-AEZZR,0.09063014123559855,0.9093698587644012,1
729,5120-ZBLAI,0.9443924322854348,0.05560756771456516,0
730,1506-YJTYT,0.9558774098831521,0.04412259011684799,0
731,8908-NMQTX,0.9942439909816959,0.0057560090183041,0
732,8069-YQQAJ,0.6600177907746919,0.33998220922530753,0
733,7577-SWIFR,0.11962448462171324,0.8803755153782867,1
734,2805-AUFQN,0.9987134502923977,0.001286549707602339,0
735,5931-FLJJF,0.4611011667002171,0.5388988332997829,1
736,1353-GHZOS,0.870927553247611,0.12907244675238885,0
737,4090-KPJIP,0.24102351994603577,0.758976480053964,1
738,4919-MOAVT,0.4330406262467877,0.566959373753212,1
739,8466-PZBLH,0.7915954015859971,0.20840459841400252,0
740,9512-UIBFX,0.6119796519775696,0.38802034802243024,0
741,3831-YCPUO,0.9721878263017679,0.027812173698231996,0
742,2632-IVXVF,0.8499974897521615,0.15000251024783842,0
743,0003-MKNFE,0.7257339092559509,0.2742660907440487,0
744,8620-RJPZN,0.6407425422990798,0.35925745770092044,0
745,4139-DETXS,0.997757777457893,0.0022422225421069404,0
746,1370-GGAWX,0.7923100879065563,0.2076899120934438,0
747,6145-NNPNO,0.42761192566862477,0.5723880743313753,1
748,9699-UBQFS,0.5908321542759235,0.40916784572407644,0
749,4767-HZZHQ,0.710814581266177,0.28918541873382264,0
750,9415-DPEWS,0.5026456459468057,0.4973543540531943,0
751,0562-FGDCR,0.9958650313913521,0.004134968608647833,0
752,9621-OUPYD,0.9973633152029009,0.002636684797099131,0
753,5242-UOWHD,0.9780892746646337,0.02191072533536618,0
754,8060-HIWJJ,0.9798496161890747,0.020150383810925182,0
755,6152-ONASV,0.9869817261547064,0.013018273845293709,0
756,4322-RCYMT,0.9426561429621956,0.0573438570378043,0
757,2916-BQZLN,0.49417880701666256,0.5058211929833374,1
758,0128-MKWSG,0.7651222803386452,0.23487771966135468,0
759,7434-SHXLS,0.5870709818382456,0.41292901816175454,0
760,7605-BDWDC,0.9814845898855548,0.01851541011444516,0
761,8544-GOQSH,0.5128641526326739,0.4871358473673261,0
762,0680-DFNNY,0.34123909945283804,0.658760900547162,1
763,2782-LFZVW,0.6867089436153642,0.3132910563846355,0
764,1676-MQAOA,0.9833198083344411,0.016680191665559115,0
765,2243-FNMMI,0.9666833109034404,0.033316689096559604,0
766,5260-UMPWX,0.9278375591615956,0.07216244083840433,0
767,7113-HIPFI,0.9811111093285119,0.01888889067148791,0
768,0056-EPFBG,0.9589483361312306,0.041051663868769135,0
769,5295-PCJOO,0.46214555966977655,0.5378544403302236,1
770,6595-YGXIT,0.40451423694785943,0.5954857630521405,1
771,8515-OCTJS,0.9882196231319038,0.011780376868096167,0
772,9348-ROUAI,0.9652589767060523,0.03474102329394764,0
773,0956-SYCWG,0.9370927318295739,0.06290726817042606,0
774,3393-FMZPV,0.3989977175530994,0.6010022824469007,1
775,8065-BVEPF,0.6689997374134355,0.3310002625865643,0
776,5961-VUSRV,0.8671415443779893,0.13285845562201087,0
777,3132-TVFDZ,0.7369820526481417,0.26301794735185813,0
778,2384-OVPSA,1.0,0.0,0
779,9777-WJJPR,0.7033581608033566,0.29664183919664344,0
780,8835-VSDSE,0.3974406091262376,0.6025593908737622,1
781,5115-GZDEL,0.9843675083067543,0.015632491693245657,0
782,8417-GSODA,0.767876788340608,0.232123211659392,0
783,0866-QLSIR,0.9524307412143928,0.04756925878560734,0
784,6851-WEFYX,0.39789127741914554,0.6021087225808545,1
785,4759-PXTAN,0.9560031337388152,0.043996866261184736,0
786,7625-XCQRH,0.42991176033395173,0.5700882396660483,1
787,4597-NUCQV,0.3383282853696384,0.6616717146303617,1
788,5968-XQIVE,0.7959858734381088,0.20401412656189113,0
789,1658-TJVOA,0.5391050926633619,0.4608949073366382,0
790,2378-HTWFW,0.6925742414168031,0.30742575858319693,0
791,5828-AVIPD,0.6402130413955309,0.3597869586044689,0
792,5126-RCXYW,0.9507132111348919,0.049286788865107976,0
793,1342-JPNKI,0.3116387049068996,0.6883612950931004,1
794,3352-RICWQ,0.9449446118954584,0.05505538810454161,0
795,7240-FQLHE,0.6084149917886379,0.391585008211362,0
796,4729-XKASR,0.3534975866951771,0.6465024133048228,1
797,9518-RWHZL,0.871241213100877,0.12875878689912285,0
798,5837-LXSDN,0.8767899365438311,0.1232100634561686,0
799,3082-WQRVY,0.9768095238095239,0.02319047619047619,0
800,8212-CRQXP,0.6597842839343478,0.340215716065652,0
801,6341-JVQGF,0.8716649751185878,0.12833502488141205,0
802,9504-DSHWM,0.8383302331970903,0.16166976680290968,0
803,9565-FLVCG,0.9309700587093677,0.06902994129063213,0
804,0074-HDKDG,0.9290424849957573,0.0709575150042424,0
805,0489-WMEMG,0.8404467321955295,0.1595532678044706,0
806,0547-HURJB,0.8626083046398543,0.13739169536014584,0
807,7929-SKFGK,0.8675862980381585,0.13241370196184116,0
808,8019-ENHXU,0.6162783863787911,0.3837216136212093,0
809,6961-VCPMC,0.661216702753328,0.3387832972466722,0
810,7018-WBJNK,0.4782616649299202,0.5217383350700797,1
811,0829-XXPLX,0.6772147014016744,0.3227852985983254,0
812,6654-QGBZZ,0.7542561433553818,0.24574385664461865,0
813,7634-WSWDB,0.4774579403453507,0.5225420596546492,1
814,5119-NZPTV,0.36425504875971887,0.6357449512402811,1
815,6563-VNPMN,0.6746400661712154,0.32535993382878464,0
816,4619-EVPHY,0.6966240837477982,0.3033759162522016,0
817,7197-VOJMM,0.978640012549927,0.021359987450073045,0
818,2560-WBWXF,0.9887394012341035,0.01126059876589646,0
819,8336-TAVKX,0.9683363418829538,0.031663658117046245,0
820,7636-OWBPG,0.6570330085907357,0.3429669914092643,0
821,1020-JPQOW,0.821162114339354,0.17883788566064618,0
822,0682-USIXD,0.7097306632841278,0.29026933671587174,0
823,6348-SNFUS,0.9925191865463652,0.007480813453634852,0
824,0345-HKJVM,0.3761393407201726,0.6238606592798273,1
825,5985-BEHZK,0.8371146046103272,0.16288539538967253,0
826,2129-ALKBS,0.9533092731829573,0.04669072681704261,0
827,8944-AILEF,0.932129190515372,0.06787080948462805,0
828,1345-ZUKID,0.9541019010054795,0.04589809899452048,0
829,8608-OZTLB,0.9353183513895766,0.06468164861042372,0
830,5668-MEISB,0.9632829540624267,0.03671704593757304,0
831,3272-VUHPV,0.7153046084121444,0.2846953915878558,0
832,1320-REHCS,0.5906031638003237,0.4093968361996763,0
833,2091-GPPIQ,0.9707266227130357,0.02927337728696424,0
834,9039-ZVJDC,0.7578456259795083,0.24215437402049134,0
835,2215-ZAFGX,0.3184680495821931,0.681531950417807,1
836,8465-SBRXP,0.8229693476957125,0.1770306523042875,0
837,8387-UGUSU,0.9503589903789117,0.04964100962108826,0
838,7534-BFESC,0.37793300298564453,0.6220669970143556,1
839,0420-TXVSG,0.9785475888486401,0.0214524111513599,0
840,5281-BUZGT,0.5922948878662561,0.4077051121337439,0
841,5032-USPKF,0.8403887116435534,0.15961128835644656,0
842,7504-UWHNB,0.6835242465433814,0.31647575345661844,0
843,0867-LDTTC,0.5598211985347248,0.4401788014652754,0
844,9479-HYNYL,0.9715698713571135,0.028430128642886562,0
845,8816-VXNZD,0.1944886319067899,0.8055113680932101,1
846,8499-BRXTD,0.9981781874039939,0.0018218125960061443,0
847,5644-PDMZC,0.3259599653865813,0.6740400346134188,1
848,3486-NPGST,0.9918323977364224,0.008167602263577496,0
849,4273-MBHYA,0.13851378792641886,0.8614862120735809,1
850,5702-SKUOB,0.8302910654284955,0.16970893457150432,0
851,6439-GTPCA,0.6812221062496245,0.31877789375037535,0
852,7895-VONWT,0.6262210721029053,0.37377892789709466,0
853,1396-QWFBJ,0.6555862514737794,0.34441374852622064,0
854,5533-RJFTJ,0.7650048754023066,0.23499512459769323,0
855,1131-QQZEB,0.9989530976037406,0.0010469023962594972,0
856,9570-KYEUA,0.8599995416401875,0.14000045835981206,0
857,9780-FKVVF,0.780181868296724,0.21981813170327627,0
858,5651-CPDND,0.7169661910678589,0.2830338089321407,0
859,1309-BXVOQ,0.43566881644886235,0.5643311835511375,1
860,2277-BKJKN,0.9084136766136879,0.09158632338631215,0
861,4343-EJVQB,0.5259709439113212,0.47402905608867885,0
862,7627-JKIAZ,0.6728756602217768,0.3271243397782235,0
863,9385-EHGDO,0.9238453341570136,0.07615466584298632,0
864,0691-NIKRI,0.7779908906883736,0.22200910931162607,0
865,6620-JDYNW,0.7915786547722609,0.20842134522773897,0
866,5324-KTGCG,0.9252916666666665,0.07470833333333333,0
867,4396-KLSEH,0.8942499260548921,0.1057500739451079,0
868,9150-KPBJQ,0.8879743343573989,0.11202566564260115,0
869,5383-MMTWC,0.24873388156457232,0.7512661184354278,1
870,6551-VLJMV,0.987600362244079,0.012399637755920855,0
871,4566-GOLUK,0.6232510183957082,0.37674898160429193,0
872,4603-JANFB,0.14277108520687679,0.8572289147931228,1
873,5249-QYHEX,0.9521024008120713,0.04789759918792871,0
874,9050-IKDZA,0.1588385154744055,0.8411614845255945,1
875,4123-FCVCB,0.7337995358089715,0.2662004641910285,0
876,4290-BSXUX,0.25328229018645776,0.7467177098135421,1
877,5650-YLIBA,0.4356594016843456,0.5643405983156543,1
878,5687-DKDTV,0.917861908799619,0.08213809120038076,0
879,5640-CAXOA,0.9387274378091236,0.061272562190876394,0
880,6616-AALSR,0.8444443018363006,0.15555569816369944,0
881,1240-KNSEZ,0.5731514994202889,0.4268485005797112,0
882,4547-KQRTM,0.41064618313123946,0.5893538168687605,1
883,0769-MURVM,0.997757777457893,0.0022422225421069404,0
884,5574-NXZIU,0.8615940500446778,0.13840594995532196,0
885,5923-GXUOC,0.422220735243579,0.5777792647564209,1
886,3317-HRTNN,0.398126513110285,0.6018734868897149,1
887,9061-TIHDA,0.25451539687131325,0.7454846031286868,1
888,3070-DVEYC,0.49427099082668763,0.5057290091733124,1
889,9617-INGJY,0.1156543452853586,0.8843456547146412,1
890,6646-VRFOL,0.3697081402051996,0.6302918597948005,1
891,7054-ENNGU,0.7763918509494033,0.22360814905059648,0
892,6823-SIDFQ,0.990814005602241,0.009185994397759105,0
893,5673-FSSMF,0.28433707138064757,0.7156629286193527,1
894,0947-MUGVO,0.4762032182934772,0.5237967817065228,1
895,1875-QIVME,0.23461340907158243,0.7653865909284177,1
896,7853-OETYL,0.4739421067594389,0.5260578932405611,1
897,4195-NZGTA,0.3352748912843531,0.6647251087156468,1
898,4446-BZKHU,0.6032938002401269,0.3967061997598731,0
899,1894-IGFSG,0.5873178943769062,0.4126821056230938,0
900,6551-ZCOTS,0.9987650544302054,0.0012349455697946812,0
901,6980-IMXXE,0.997919863597613,0.002080136402387042,0
902,1508-DFXCU,0.3781569931708507,0.6218430068291494,1
903,5639-NTUPK,0.821349980804341,0.17865001919565884,0
904,1810-BOHSY,0.8492493275273388,0.15075067247266116,0
905,8650-RHRKE,0.38634442087209797,0.6136555791279019,1
906,7065-YUNRY,0.4271547821992972,0.5728452178007029,1
907,7729-XBTWX,0.9945508579359434,0.00544914206405644,0
908,5811-IWXYM,0.8753886494948749,0.12461135050512535,0
909,3062-ICYZQ,0.6614582851866774,0.33854171481332257,0
910,0298-XACET,0.9663198673067093,0.033680132693290586,0
911,2302-ANTDP,0.7758394692972259,0.22416053070277425,0
912,4811-JBUVU,0.7391254459602531,0.2608745540397468,0
913,7734-DBOAI,0.4919107020763379,0.5080892979236621,1
914,8966-KZXXA,0.9743560204718024,0.02564397952819749,0
915,0320-DWVTU,0.944348079863921,0.055651920136079155,0
916,1218-VKFPE,0.9496185980065962,0.050381401993403824,0
917,8510-TMWYB,0.9647027881991947,0.03529721180080515,0
918,4143-OOBWZ,0.23872735552114846,0.7612726444788517,1
919,5285-MVEHD,0.8234762521847321,0.17652374781526795,0
920,9800-OUIGR,0.9989190091424847,0.001080990857515265,0
921,7294-TMAOP,0.07016092991992981,0.9298390700800704,1
922,0011-IGKFF,0.35347041114379985,0.6465295888562003,1
923,3329-WDIOK,0.44421873756879293,0.5557812624312072,1
924,1379-FRVEB,0.4098969070351201,0.5901030929648801,1
925,1872-EBWSC,0.9992018507807982,0.0007981492192018507,0
926,2034-CGRHZ,0.4640770699588853,0.5359229300411147,1
927,3727-OWVYD,0.9656181406840766,0.03438185931592323,0
928,8710-YGLWG,0.47955336343365795,0.520446636566342,1
929,0620-DLSLK,0.42936619651057184,0.5706338034894283,1
930,8868-GAGIO,0.7791253066783103,0.2208746933216899,0
931,9967-ATRFS,0.9716367982687261,0.028363201731273775,0
932,4706-DGAHW,0.30237667392395623,0.6976233260760439,1
933,4615-PIVVU,0.8464143350910388,0.15358566490896142,0
934,7503-QQRVF,0.48904492668162247,0.5109550733183775,1
935,5461-QKNTN,0.6584820779463862,0.3415179220536138,0
936,0390-DCFDQ,0.12767045846137196,0.872329541538628,1
937,1930-QPBVZ,0.9297467594561957,0.07025324054380407,0
938,9391-DXGGG,0.7429060502562428,0.2570939497437572,0
939,6300-BWMJX,0.6875841995602283,0.3124158004397717,0
940,8809-RIHDD,0.8870566899094279,0.11294331009057201,0
941,7814-LEEVE,0.5152184240283448,0.484781575971655,0
942,0841-NULXI,0.20745374130665012,0.79254625869335,1
943,7853-WNZSY,0.7286735189265076,0.2713264810734924,0
944,4423-JWZJN,0.9113595039018253,0.0886404960981743,0
945,1271-UODNO,0.911295713061497,0.08870428693850316,0
946,0103-CSITQ,0.8711487462868024,0.1288512537131974,0
947,6963-KQYQB,0.996515324609384,0.0034846753906159844,0
948,3374-PZLXD,0.936028849623979,0.06397115037602089,0
949,5917-HBSDW,0.8808333333333332,0.11916666666666666,0
950,5673-TIYIB,0.5509780060092447,0.44902199399075515,0
951,1685-BQULA,0.6319203957001015,0.3680796042998984,0
952,1525-LNLOJ,0.9474361599251221,0.05256384007487794,0
953,0230-UBYPQ,0.8790648618543356,0.12093513814566446,0
954,7459-RRWQZ,0.754260112778409,0.24573988722159087,0
955,8873-GLDMH,0.44863513625713947,0.5513648637428605,1
956,3045-XETSH,0.384590770195951,0.6154092298040489,1
957,6712-OAWRH,0.5413792552071204,0.45862074479287956,0
958,0524-IAVZO,0.4064816061465347,0.5935183938534653,1
959,9367-TCUYN,0.9385745600792441,0.06142543992075583,0
960,8748-HFWBO,0.9996393085613176,0.00036069143868245544,0
961,1360-RCYRT,0.8317831362289361,0.16821686377106343,0
962,7270-BDIOA,0.5089846331681593,0.4910153668318406,0
963,5966-EMAZU,0.8110126030296972,0.18898739697030262,0
964,8685-WHQPW,0.6211083836563479,0.37889161634365215,0
965,1550-EENBN,0.6039839681977397,0.3960160318022602,0
966,0843-WTBXE,0.6905721238844258,0.3094278761155741,0
967,9050-QLROH,0.5884538128862434,0.4115461871137566,0
968,4785-FCIFB,0.9940058549124143,0.005994145087585682,0
969,3106-ULWFW,0.334442284042501,0.665557715957499,1
970,5913-INRQV,0.806076388888889,0.19392361111111114,0
971,5243-SAOTC,0.6955915874146208,0.3044084125853793,0
972,8573-JGCZW,0.9755632374996823,0.024436762500317753,0
973,7252-NTGSS,0.40284479276479535,0.5971552072352047,1
974,4952-YSOGZ,0.2021754837290441,0.797824516270956,1
975,0709-TVGUR,0.4403059110625386,0.5596940889374614,1
976,5605-IYGFG,0.5366987352254167,0.4633012647745833,0
977,2274-XUATA,0.9484621212121211,0.051537878787878785,0
978,1116-FRYVH,0.9878239941891366,0.012176005810863422,0
979,0402-OAMEN,0.998485021579081,0.0015149784209190149,0
980,1702-CCFNJ,0.8573212143797843,0.14267878562021563,0
981,7321-KKSDU,0.9984461951808514,0.0015538048191485459,0
982,4686-UXDML,0.5537774510050668,0.4462225489949331,0
983,1086-LXKFY,0.166203885262796,0.8337961147372038,1
984,8896-RAZCR,0.9997727272727271,0.00022727272727272727,0
985,6484-LATFU,0.9974228734865256,0.002577126513474437,0
986,3572-UUHRS,0.9853769371778843,0.014623062822115663,0
987,0637-YLETY,0.5555807371359741,0.4444192628640258,0
988,9544-PYPSJ,0.6935361881732098,0.30646381182679006,0
989,7601-GNDYK,0.9982289994136556,0.0017710005863443132,0
990,7825-ECJRF,0.6300105816733819,0.36998941832661814,0
991,2120-SMPEX,0.9669058078999819,0.03309419210001796,0
992,3865-YIOTT,0.8670842812286531,0.1329157187713468,0
993,1063-DHQJF,0.9191871817275715,0.08081281827242819,0
994,9281-CEDRU,0.9794789714066223,0.020521028593377805,0
995,2985-FMWYF,0.37757447601128274,0.6224255239887174,1
996,1956-YIFGE,0.7131932987614887,0.2868067012385112,0
997,8180-AKMJV,0.46962982518040597,0.5303701748195939,1
998,2931-XIQBR,0.8698444731660391,0.13015552683396112,0
999,3934-HXCFZ,0.4556636096521187,0.5443363903478813,1
1000,1813-JLKWR,0.968246359184406,0.03175364081559397,0
1001,2057-ZBLPD,0.37839139284557033,0.6216086071544297,1
1002,4854-SSLTN,0.8404032569168018,0.15959674308319816,0
1003,7568-PODML,0.26777093053680917,0.7322290694631907,1
1004,1552-AAGRX,0.6835624259731968,0.31643757402680295,0
1005,7924-GJZFI,0.53904135288162,0.46095864711837997,0
1006,8980-WQFWL,0.7701337801445624,0.22986621985543754,0
1007,8048-DSDFQ,0.7307162451806876,0.2692837548193124,0
1008,6810-VCAEX,0.9818847007262984,0.018115299273701438,0
1009,2933-FILNV,0.5864290022936356,0.4135709977063644,0
1010,7459-IMVYU,0.7540517028988828,0.24594829710111746,0
1011,4450-DLLMH,0.3199495823273962,0.6800504176726033,1
1012,0708-SJDIS,0.8397973246071703,0.16020267539282954,0
1013,2876-GZYZC,0.31911086529738825,0.6808891347026118,1
1014,8799-OXZMD,0.7774753289498065,0.2225246710501929,0
1015,1153-GNOLC,0.8156224967015524,0.1843775032984474,0
1016,7880-XSOJX,0.5499343946455341,0.45006560535446594,0
1017,9554-DFKIC,0.8311013705441797,0.1688986294558205,0
1018,6103-LIANB,0.8923046017546322,0.1076953982453675,0
1019,0909-SELIE,0.9866045691716535,0.013395430828346462,0
1020,0820-FNRNX,0.87993755022169,0.12006244977830985,0
1021,9839-ETQOE,0.802046934783874,0.19795306521612588,0
1022,5150-ITWWB,0.12051331807093091,0.8794866819290691,1
1023,3780-YVMFA,0.6075018244467258,0.39249817555327415,0
1024,7569-NMZYQ,0.9783559411193601,0.021644058880640023,0
1025,9297-FVVDH,0.9715475433521524,0.02845245664784761,0
1026,4940-KHCWD,0.974377846310193,0.02562215368980704,0
1027,2560-QTSBS,0.9993183549124143,0.0006816450875856817,0
1028,3441-CGZJH,0.925728740764632,0.07427125923536802,0
1029,4114-QMKVN,0.9272455745319091,0.07275442546809072,0
1030,7176-WIONM,0.49352176708307466,0.5064782329169254,1
1031,6101-IMRMM,0.34900653268576265,0.6509934673142372,1
1032,2545-EBUPK,0.10254958801505847,0.8974504119849412,1
1033,0104-PPXDV,0.9256649256126523,0.07433507438734735,0
1034,2027-FECZV,0.3126206955966882,0.6873793044033115,1
1035,2202-OUTMO,0.8618303327369276,0.1381696672630725,0
1036,4537-DKTAL,0.5021139965344529,0.4978860034655472,0
1037,9086-YJYXS,0.9043896565102314,0.09561034348976839,0
1038,8000-REIQB,0.11211558824708606,0.8878844117529138,1
1039,4718-DHSMV,0.5862421652150056,0.4137578347849942,0
1040,4464-JCOLN,0.9829135021097046,0.017086497890295357,0
1041,5222-JCXZT,0.8120484510462096,0.18795154895379035,0
1042,9029-FEGVJ,0.6444666534480423,0.35553334655195784,0
1043,0939-EREMR,0.8283610539263908,0.17163894607360902,0
1044,1088-AUUZZ,0.9777819100583778,0.022218089941621947,0
1045,0439-IFYUN,0.5313043058366608,0.46869569416333945,0
1046,4797-MIWUM,0.9465871269253623,0.053412873074637775,0
1047,1591-NFNLQ,0.7779270089004646,0.2220729910995356,0
1048,5206-HPJKM,0.819787365061135,0.18021263493886472,0
1049,2037-XJFUP,0.6375762526596179,0.362423747340382,0
1050,3808-HFKDE,0.6890996685166775,0.31090033148332236,0
1051,7916-VCCPB,0.702205801271769,0.2977941987282311,0
1052,4646-QZXTF,0.7082213709790846,0.2917786290209158,0
1053,1447-PJGGA,0.8656950312087335,0.1343049687912667,0
1054,2749-CTKAJ,0.9986869276089365,0.001313072391063408,0
1055,7463-IFMQU,0.9976352342776577,0.002364765722342449,0
1056,6296-DDOOR,0.8483122144023847,0.1516877855976153,0
1057,2040-OBMLJ,0.9054942064660716,0.09450579353392843,0
1058,4683-WYDOU,0.7313638300506848,0.2686361699493153,0
1059,5419-JPRRN,0.05149673756325118,0.9485032624367488,1
